ref,title,author,date,canon_degree,word_count,book_count,part_count,chapter_count,paragraph_count,sentence_count,verb_count,titled_book_count,titled_part_count,titled_chapter_count
1875_Cherbuliez-Victor_Miss-Rovel.xml,Miss Rovel    ,"Cherbuliez, Victor",1875,empty,69574,0,5,12,862,2337,7587,0,5,1
1967_Simenon-Georges_Maigret-a-Vichy.xml,Maigret à Vichy    ,"Simenon, Georges",1967,empty,46019,0,0,8,2265,1327,4304,0,0,8
1854_Barthelemy-(de-Paris)-Charles_Histoire-de-la-Bretagne-ancienne-et-moderne.xml,Histoire de la Bretagne ancienne et moderne    ,"Barthélémy (de Paris), Charles",1854,empty,148064,0,5,19,1066,4567,13233,0,5,19
2013_Grangier-Mathilde-(Mme)_Amour-et-devoir.xml,Amour et devoir    ,"Grangier, Mathilde (Mme)",2013,empty,75755,0,0,9,339,1741,7750,0,0,9
1911_Rolland-Romain_Jean-Christophe-Tome-IX-Le-buisson-ardent.xml,Jean-Christophe - Tome IX - Le buisson ardent    ,"Rolland, Romain",1911,empty,75452,0,2,1,926,3600,7818,0,2,1
1980_Barjavel-Rene_La-charette-bleue.xml,La charette bleue    ,"Barjavel, René",1980,empty,60092,0,0,1,880,3496,5293,0,0,1
1896_Loti-Pierre_Ramuntcho.xml,Ramuntcho    ,"Loti, Pierre",1897,empty,65583,0,2,40,983,1259,5200,0,2,40
1845_Dumas-Alexandre_Le-Chevalier-de-Maison-Rouge.xml,Le Chevalier de Maison-Rouge,,1845,empty,154946,0,0,56,6126,6305,16925,0,0,42
1892_Allais-Alphonse_Vive-la-vie.xml,Vive la vie!    ,"Allais, Alphonse",1892,empty,36331,0,0,35,1783,1577,3030,0,0,35
1717_Retz-Cardinal-de_Memoire-du-Cardinal-de-Retz-Tome-II.xml,Mémoire du Cardinal de Retz - Tome II    ,"Retz, Cardinal de",1717,empty,184396,2,0,1,665,3510,15866,2,0,1
2015_Enard-Mathias_Boussole.xml,Boussole    ,"Énard, Mathias",2015,empty,0,0,0,9,0,0,0,0,0,9
1908_France-Anatole_Les-contes-de-Jacques-Tournebroche.xml,Les contes de Jacques Tournebroche    ,"France, Anatole",1908,empty,23613,0,9,4,450,944,2204,0,9,4
1854_Sue-Eugene_Les-Mysteres-du-peuple-Tome-X.xml,Les Mystères du peuple - Tome X    ,"Sue, Eugène",1854,empty,123126,0,1,4,2072,1960,11036,0,1,4
1897_Ivoi-Paul-d-_Jean-Fanfare.xml,Jean Fanfare    ,Ivoi Paul d',1897,empty,160610,0,2,40,5455,7795,16158,0,2,40
2003_Nothomb-Amelie_Antechrista.xml,Antechrista    ,"Nothomb, Amélie",2003,empty,30322,0,0,1,1700,1765,3134,0,0,1
1960_Simon-Claude_La-Route-des-Flandres.xml,La Route des Flandres    ,"Simon, Claude",1960,empty,103878,0,3,5,420,425,9463,0,3,5
2001_Millet-Richard_La-voix-d-alto.xml,La voix d'alto    ,"Millet, Richard",2001,empty,105160,0,0,7,380,785,8268,0,0,0
1944_Camus-Albert_Le-premier-homme.xml,Le premier homme    ,"Camus, Albert",1944,empty,97256,0,2,13,1214,3877,8558,0,2,13
1862_Segur-comtesse-de_Le-general-Dourakine.xml,Le général Dourakine    ,"Ségur, comtesse de",1862,empty,53183,0,0,22,1770,2174,5497,0,0,22
2006_Jourde-Pierre_Carnet-d-un-voyageur-zoulou.xml,Carnet d'un voyageur zoulou    ,"Jourde, Pierre",2006,empty,26478,0,0,19,233,1311,2018,0,0,19
1932_Leblanc-Maurice_De-minuit-a-sept-heures.xml,De minuit à sept heures    ,"Leblanc, Maurice",1932,empty,62131,0,4,20,2096,2903,6648,0,4,20
1883_Cherbuliez-Victor_La-ferme-du-Choquard-(1883).xml,La ferme du Choquard (1883)    ,"Cherbuliez, Victor",1883,empty,144927,0,0,23,1930,5310,15481,0,0,23
1759_Voltaire_Candide-ou-l-Optimisme.xml,"Candide, ou l'Optimisme    ",Voltaire,1759,empty,37944,0,0,30,383,1193,3662,0,0,30
2013_Allais-Alphonse_A-se-tordre--histoires-chatnoiresques.xml,A se tordre : histoires chatnoiresques    ,"Allais, Alphonse",2013,empty,43458,0,0,45,2047,2073,3534,0,0,45
2015_Despentes-Virginie_Vernon-Subutex-2.xml,"Vernon Subutex, 2    ","Despentes, Virginie",2015,empty,0,0,0,22,0,0,0,0,0,22
1926_Zevaco-Michel_La-Fin-de-Pardaillan.xml,La Fin de Pardaillan    ,"Zévaco, Michel",1926,empty,183141,0,0,41,4261,8091,20024,0,0,41
1912_Courteline-Georges_Les-Linottes.xml,Les Linottes    ,"Courteline, Georges",1912,empty,63193,0,0,29,2118,1864,5685,0,0,7
1988_Michon-Pierre_Vie-de-Joseph-Roulin.xml,Vie de Joseph Roulin    ,"Michon, Pierre",1988,empty,16775,0,0,0,35,261,1326,0,0,0
1835_Corbiere-Edouard_Scenes-de-mer-Tome-I.xml,"Scènes de mer, Tome I    ","Corbière, Édouard",1835,empty,53124,0,0,36,1015,1828,4711,0,0,35
1970_Simenon-Georges_Maigret-et-le-marchand-de-vin.xml,Maigret et le marchand de vin    ,"Simenon, Georges",1970,empty,48397,0,0,8,2380,3192,4671,0,0,8
1864_Bastide-Jenny_Le-monstre.xml,Le monstre    ,"Bastide, Jenny",1864,empty,39380,0,0,13,457,1206,4385,0,0,13
1956_Malet-Leo_Corrida-aux-Champs-Elysees.xml,Corrida aux Champs-Élysées    ,"Malet, Léo",1956,empty,55827,0,0,16,1787,3658,5687,0,0,16
2013_Sannois-Comtesse-de_Les-Soirees-a-la-maison.xml,Les Soirées à la maison    ,"Sannois, Comtesse de",2013,empty,48740,0,0,14,1086,1461,5205,0,0,14
1933_Duhamel-Georges_Le-notaire-du-Havre.xml,Le notaire du Havre    ,"Duhamel, Georges",1933,empty,66407,1,0,20,1297,3833,6339,1,0,20
2011_Grange-Jean-Christophe_Kaiken.xml,Kaïken    ,"Grangé, Jean-Christophe",2011,empty,137310,0,0,96,4570,10262,12423,0,0,96
1924_Radiguet-Raymond_Le-Bal-du-comte-d-Orgel.xml,Le Bal du comte d'Orgel    ,"Radiguet, Raymond",1924,empty,38180,0,0,33,772,2144,4067,0,0,33
1954_San-Antonio_J-ai-bien-l-honneur-de-vous-buter.xml,J'ai bien l'honneur de vous buter    ,San-Antonio,1954,empty,45944,0,0,1,1832,1709,4319,0,0,1
1890_Zola-Emile_La-bete-humaine.xml,La bête humaine,"Zola, Jules",1890,empty,159438,0,0,12,2093,5478,15948,0,0,0
1855_Sue-Eugene_Les-Mysteres-du-peuple-Tome-XII.xml,Les Mystères du peuple - Tome XII    ,"Sue, Eugène",1855,empty,120153,0,2,4,1599,1878,10425,0,2,3
1844_Tarbe-Des-Sablons-Michelle-Catherine-Josephine-Guespereau-Mme-Sebastien-Andre_Onesie-ou-les-Soirees-de-l-abbaye-suivie-de-Enguerrand-ou-le-Duel.xml,"Onésie, ou les Soirées de l'abbaye, suivie de Enguerrand, ou le Duel    ","Tarbé Des Sablons, Michelle-Catherine-Joséphine Guespereau, Mme Sébastien-André",1844,empty,100284,0,0,19,884,2737,10889,0,0,19
1879_Houssaye-Arsene_Arsene-Houssaye-L-Eventail-brise-(1879).xml,Arsène Houssaye. L'Éventail brisé... (1879)    ,"Houssaye, Arsène",1879,empty,88021,5,0,60,2982,4229,8517,5,0,60
1881_O-Monroy-Richard_Feux-de-paille-par-le-Vicomte-Richard-(O-Monroy)-(1881).xml,"Feux de paille, par le Vicomte Richard (O'Monroy) (1881)    ","O'Monroy, Richard",1881,empty,66409,0,0,53,2117,4210,5918,0,0,16
1845_Sue-Eugene_Mathilde-memoires-d-une-jeune-femme.xml,Mathilde: mémoires d'une jeune femme    ,"Sue, Eugène",1845,empty,389706,0,0,247,9020,19586,38229,0,0,247
1845_Sue-Eugene_La-coucaratcha-Tome-III.xml,La coucaratcha - Tome III    ,"Sue, Eugène",1845,empty,43354,0,0,26,909,2046,3496,0,0,26
1951_San-Antonio_Mes-hommages-a-la-donzelle.xml,Mes hommages à la donzelle    ,San-Antonio,1951,empty,40838,0,0,1,1640,2221,4087,0,0,1
1842_Dumas-Alexandre-Pere_Le-Capitaine-Arena-Volume-2.xml,"Le Capitaine Arena, Volume 2    ","Dumas, Alexandre Père",1842,empty,59563,0,0,8,207,1617,5577,0,0,8
1834_Sand-George_Le-secretaire-intime.xml,Le secrétaire intime,,1834,empty,73231,0,0,24,1260,2674,7685,0,0,24
1799_Fievee-Joseph_Frederic.xml,Frédéric    ,"Fiévée, Joseph",1799,empty,118357,0,0,113,870,3885,10667,0,0,113
1898_Vogue-Eugene-Melchior-de_Jean-d-Agreve.xml,Jean d'Agrève    ,"Vogüé, Eugène-Melchior de",1898,empty,72036,0,0,4,637,2341,6436,0,0,4
2012_Modiano-Patrick_L-herbe-des-nuits.xml,L'herbe des nuits    ,"Modiano, Patrick",2012,empty,42212,0,0,0,620,2030,3378,0,0,0
1891_Maquet-Auguste_La-belle-Gabrielle-—-Tome-1.xml,La belle Gabrielle — Tome 1    ,"Maquet, Auguste",1891,empty,100643,1,0,26,3267,4296,10124,0,0,25
1889_Mary-Jules_La-Revanche-de-Roger-la-honte-Tome-II.xml,La Revanche de Roger-la-honte - Tome II    ,"Mary, Jules",1889,empty,172491,0,0,48,5985,8609,18648,0,0,48
1882_Lacroix-Auguste_La-Famille-Robert-par-Auguste-Lacroix-(1882).xml,"La Famille Robert, par Auguste Lacroix (1882)    ","Lacroix, Auguste",1882,empty,79379,0,4,1,1638,2858,8142,0,4,1
1890_Lermina-Jules_L-elixir-de-vie.xml,L'élixir de vie    ,"Lermina, Jules",1890,empty,16342,0,0,3,455,590,1613,0,0,3
2005_Germain-Sylvie_Magnus.xml,Magnus    ,"Germain, Sylvie",2005,empty,55126,0,0,63,818,2162,4427,0,0,63
2013_Gondry-Du-Jardinet-Jules_Sur-le-bûcher-ou-le-sort-des-femmes.xml,"Sur le bûcher, ou le sort des femmes    ","Gondry Du Jardinet, Jules",2013,empty,52646,0,0,25,283,2704,5363,0,0,24
1887_Mary-Jules_La-Revanche-de-Roger-la-honte.xml,La Revanche de Roger-la-honte    ,"Mary, Jules",1887,empty,113199,0,1,41,4289,4808,11896,0,1,41
1923_Le-Rouge-Gustave_Les-Aventures-de-Todd-Marvel-detective-milliardaire.xml,"Les Aventures de Todd Marvel, détective milliardaire    ","Le Rouge, Gustave",1923,empty,114620,0,2,40,3230,4642,10802,0,2,40
1931_Simenon-Georges_Le-chien-jaune.xml,Le chien jaune    ,"Simenon, Georges",1931,empty,0,0,0,11,2,0,0,0,0,11
1847_Richomme-Fanny-Claudet-Mme-Prosper_Grain-de-sable-ou-le-Sorcier-d-Altenbourg.xml,"Grain de sable, ou le Sorcier d'Altenbourg    ","Richomme, Fanny Claudet, Mme Prosper",1847,empty,22893,0,0,12,370,702,2482,0,0,12
1865_Ponson-du-Terrail-Pierre_La-Resurrection-de-Rocambole-Tome-II-Saint-Lazare-L-Auberge-maudite-La-Maison-de-fous.xml,La Résurrection de Rocambole - Tome II - Saint-Lazare - L'Auberge maudite - La Maison de fous    ,"Ponson du Terrail, Pierre",1865,empty,195469,0,3,113,7526,9584,20676,0,3,113
2013_La-Rounat-Charles-de_La-Comedie-de-l-amour.xml,La Comédie de l'amour    ,"La Rounat, Charles de",2013,empty,78840,0,0,14,865,2262,7323,0,0,6
2013_Lensia-Jenny_Genie-du-foyer.xml,Génie du foyer    ,"Lensia, Jenny",2013,empty,58500,0,0,26,1903,3275,5449,0,0,26
2013_Souvestre-Emile_Un-philosophe-sous-les-toits-journal-d-un-homme-heureux.xml,"Un philosophe sous les toits, journal d'un homme heureux    ","Souvestre, Émile",2013,empty,49429,0,0,13,835,1494,4623,0,0,13
1913_Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle.xml,"Buridan, le héros de la tour Nesle    ","Zévaco, Michel",1913,empty,134293,0,0,39,4656,4823,14225,0,0,39
1989_Djian-Philippe_Crocodiles.xml,Crocodiles    ,"Djian, Philippe",1989,empty,68981,0,0,6,759,2782,6844,0,0,6
2013_Gouraud-Julie_Le-Livre-de-maman.xml,Le Livre de maman    ,"Gouraud, Julie",2013,empty,50829,1,0,26,34,2306,4523,1,0,26
1942_Camus-Albert_L-etranger.xml,L'étranger    ,"Camus, Albert",1942,empty,38499,0,2,11,208,2197,3349,0,2,0
1902_Bazin-Rene_Donatienne.xml,Donatienne    ,"Bazin, René",1902,empty,53103,0,0,13,1030,1939,5411,0,0,13
1856_Gautier-Theophile_Avatar.xml,Avatar    ,"Gautier, Théophile",1856,empty,37417,0,0,12,465,865,3287,0,0,1
1885_Bazin-Rene_Ma-tante-Giron.xml,Ma tante Giron    ,"Bazin, René",1885,empty,57729,0,0,25,1416,2464,5575,0,0,25
1997_Des-Forets-Rene-Louis_Ostinato.xml,Ostinato    ,"Des Forêts, René-Louis",1997,empty,48784,0,1,4,677,966,4597,0,1,4
2013_Poisle-Desgranges-Joseph_Roman-d-une-mouche.xml,Roman d'une mouche    ,"Poisle-Desgranges, Joseph",2013,empty,37299,0,0,22,1261,1960,3811,0,0,22
1855_Dumas-Alexandre-Pere_Memoires-d-une-aveugle.xml,Mémoires d'une aveugle    ,"Dumas, Alexandre Père",1855,empty,151956,0,0,67,3917,5826,15797,0,0,67
1951_Beckett-Samuel_Molloy.xml,Molloy    ,"Beckett, Samuel",1951,empty,104788,0,2,0,274,4975,10502,0,0,0
1879_Lachese-Marthe_Le-Mariage-de-Renee-par-Mlle-Marthe-Lachese-(1879).xml,"Le Mariage de Renée, par Mlle Marthe Lachèse (1879)    ","Lachèse, Marthe",1879,empty,60057,0,0,9,1597,2870,6780,0,0,9
2013_Rousseau-Jean-Jacques_La-nouvelle-Heloise.xml,La nouvelle Héloïse    ,"Rousseau, Jean-Jacques",2013,empty,336142,0,0,6,2125,8317,33025,0,0,6
1862_Segur-comtesse-de_L-auberge-de-l-ange-gardien.xml,L'auberge de l'ange gardien    ,"Ségur, comtesse de",1862,empty,58006,0,0,26,1955,2729,5763,0,0,26
2002_Volodine-Antoine_Dondog.xml,Dondog    ,"Volodine, Antoine",2002,empty,92966,0,4,17,1636,5278,9300,0,4,17
2009_Bergounioux-Pierre_Le-recit-absent-Le-baiser-de-sorciere.xml,Le récit absent - Le baiser de sorcière    ,"Bergounioux, Pierre",2009,empty,29989,0,0,2,113,1103,2052,0,0,2
1923_Colette_Le-Ble-en-herbe.xml,Le Blé en herbe    ,Colette,1923,empty,36728,0,0,17,954,1221,3664,0,0,0
2008_Jourde-Pierre_Paradis-Noir.xml,Paradis Noir    ,"Jourde, Pierre",2008,empty,91288,0,0,1,728,3892,8346,0,0,1
1920_Mauriac-François_La-chair-et-le-sang.xml,La chair et le sang    ,"Mauriac, François",1920,empty,54551,0,0,17,763,2031,5702,0,0,3
1992_Le-Linda_Les-Evangiles-du-crime.xml,Les Evangiles du crime    ,"Lê, Linda",1991,empty,51735,0,0,4,479,2388,5355,0,0,4
1841_Barbey-d-Aurevilly-Jules_L-amour-impossible.xml,L'amour impossible    ,"Barbey d'Aurevilly, Jules",1841,empty,41099,0,2,14,384,1075,3281,0,2,14
1908_Rolland-Romain_Jean-Christophe-Tome-VII-Dans-la-maison.xml,Jean-Christophe - Tome VII - Dans la maison    ,"Rolland, Romain",1908,empty,67787,0,2,0,840,2661,6297,0,2,0
1947_Giono-Jean_Un-roi-sans-divertissement.xml,Un roi sans divertissement    ,"Giono, Jean",1947,empty,0,0,0,0,0,0,0,0,0,0
1962_Troyat-Henri_Les-Dames-de-Siberie.xml,Les Dames de Sibérie    ,"Troyat, Henri",1961,empty,116582,0,3,24,2385,7034,12176,0,3,0
1967_San-Antonio_Zero-pour-la-question.xml,Zéro pour la question    ,San-Antonio,1967,empty,61937,0,0,1,2051,2117,6132,0,0,1
1804_Senancour-Etienne-Pivert-de_Oberman.xml,Oberman    ,"Senancour, Etienne Pivert de",1804,empty,145054,0,1,107,1195,4995,12957,0,1,107
1909_Barres-Maurice_Colette-Baudoche.xml,Colette Baudoche    ,"Barrès, Maurice",1909,empty,34978,0,0,1,505,1266,3141,0,0,1
1886_Boisgobey-Fortune-du_La-Bande-rouge-Tome-II.xml,La Bande rouge - Tome II    ,"Boisgobey, Fortuné du",1886,empty,137449,0,1,19,5822,5722,15146,0,1,4
1949_Simenon-Georges_L-amie-de-madame-Maigret.xml,L'amie de madame Maigret    ,"Simenon, Georges",1949,empty,50944,0,0,9,2201,2740,4632,0,0,9
2013_Colomb-Josephine_La-Fille-de-Cariles-Le-petit-prince-Ulrich-Nedji-la-Bohemienne-La-bonne-Mitche.xml,La Fille de Carilès. Le petit prince Ulrich. Nedji la Bohémienne. La bonne Mitche    ,"Colomb, Joséphine",2013,empty,55706,0,0,49,170,1819,5883,0,0,38
1950_Simenon-Georges_Maigret-en-meuble.xml,Maigret en meublé    ,"Simenon, Georges",1950,empty,49096,0,0,9,2214,2903,4689,0,0,9
1839_Borel-Petrus_Madame-Putiphar.xml,Madame Putiphar    ,"Borel, Pétrus",1839,empty,169450,0,0,77,2350,5406,12574,0,0,56
2013_Fleuriot-Zenaide_Armelle-Trahec.xml,Armelle Trahec    ,"Fleuriot, Zénaïde",2013,empty,70643,0,2,34,2370,2767,7636,0,2,34
1992_Hemon-Louis_Ecrits-sur-le-Quebec.xml,Écrits sur le Québec    ,"Hémon, Louis",1992,empty,25155,0,2,13,339,601,1840,0,2,13
1862_Malot-Hector_Les-Amants.xml,Les Amants    ,"Malot, Hector",1862,empty,146905,0,2,12,2513,3741,15112,0,2,12
1889_Verne-Jules_Au-XXIXe-siecle-ou-la-journee-d-un-journaliste-americain.xml,Au XXIXe siècle ou la journée d'un journaliste américain,"Tinseau, Léon de",1889,empty,6337,0,0,0,170,219,501,0,0,0
2013_Solignac-Armand-de_Le-Gateau-des-rois-souvenirs-d-enfance.xml,"Le Gâteau des rois, souvenirs d'enfance    ","Solignac, Armand de",2013,empty,32203,0,0,7,638,1111,3292,0,0,7
2006_Nothomb-Amelie_Journal-d-Hirondelle.xml,Journal d'Hirondelle    ,"Nothomb, Amélie",2006,empty,0,0,0,1,746,0,0,0,0,1
1904_Rolland-Romain_Jean-Christophe-Tome-III-L-adolescent.xml,Jean-Christophe - Tome III - L'adolescent    ,"Rolland, Romain",1904,empty,62495,0,0,4,1049,2854,6975,0,0,4
2013_Maquet-Charles_Les-orages-de-la-vie.xml,Les orages de la vie    ,"Maquet, Charles",2013,empty,56329,0,0,5,1762,2997,6088,0,0,5
1888_Larmandie-Leonce-de_Excelsior-Roman-parisien.xml,Excelsior. Roman parisien    ,"Larmandie, Léonce de",1888,empty,71803,0,2,40,2241,4126,6709,0,2,40
1926_Leroux-Gaston_Le-fils-de-trois-peres-Hardigras.xml,Le fils de trois pères - Hardigras    ,"Leroux, Gaston",1926,empty,120026,0,0,29,3530,3360,11911,0,0,29
1897_Rodenbach-Georges_Le-Carillonneur.xml,Le Carillonneur    ,"Rodenbach, Georges",1897,empty,83705,0,3,38,1158,3479,7551,0,3,4
1894_Vanderem-Fernand_La-Cendre-Roman.xml,La Cendre. Roman    ,"Vandérem, Fernand",1894,empty,56448,0,0,15,1847,3150,5531,0,0,2
1923_Leroux-Gaston_Rouletabille-chez-les-bohemiens.xml,Rouletabille chez les bohémiens    ,"Leroux, Gaston",1923,empty,87925,3,0,38,2505,1209,9153,3,0,38
1867_Gaboriau-Emile_Les-Esclaves-de-Paris-Tome-I.xml,Les Esclaves de Paris - Tome I    ,"Gaboriau, Émile",1867,empty,173406,0,1,27,6330,7634,17589,0,1,9
1868_Perret-Paul_La-Parisienne.xml,La Parisienne    ,"Perret, Paul",1868,empty,14420,0,0,11,13,780,1185,0,0,11
2008_Rouaud-Jean_La-femme-promise.xml,La femme promise    ,"Rouaud, Jean",2008,empty,125453,0,0,5,773,3934,10992,0,0,0
1853_Desnoiresterres-Gustave_Un-amour-en-diligence.xml,Un amour en diligence    ,"Desnoiresterres, Gustave",1853,empty,22624,0,0,0,1,796,2181,0,0,0
1901_Boylesve-Rene_La-Becquee.xml,La Becquée    ,"Boylesve, René",1901,empty,56081,0,0,21,1649,2147,5826,0,0,9
2013_Quix-E._La-Journee-d-un-philosophe.xml,La Journée d'un philosophe    ,"Quix, E.",2013,empty,36217,0,0,3,291,968,2869,0,0,3
1991_Boileau-Narcejac_La-main-passe.xml,La main passe    ,Boileau-Narcejac,1991,empty,46735,0,0,17,859,2953,4492,0,0,17
1899_Boylesve-Rene_Mademoiselle-Clocque.xml,Mademoiselle Clocque    ,"Boylesve, René",1899,empty,84485,0,0,17,1962,3746,8089,0,0,17
1965_De-Villiers-Gerard_SAS-a-Istanbul.xml,SAS à Istanbul    ,"De Villiers, Gérard",1965,empty,63762,0,0,20,2363,5019,6667,0,0,20
2013_Rosary-Eugene_Le-Journal-d-une-jeune-fille.xml,Le Journal d'une jeune fille    ,"Rosary, Eugène",2013,empty,143197,0,0,23,1814,4326,13996,0,0,23
1877_Jules-Verne_Les-Indes-noires.xml,Les Indes noires,,1877,empty,2674324,0,0,943,61937,100369,231269,0,0,0
1968_Gary-Romain_La-Tete-coupable.xml,La Tête coupable    ,"Gary, Romain",1968,empty,103462,0,0,42,2179,5055,9512,0,0,42
1844_Sue-Eugene_Le-juif-errant-tome-I.xml,"Le juif errant, tome I    ","Sue, Eugène",1844,empty,319302,0,11,82,7660,7152,30046,0,11,82
2013_Bellaud-E-de_Ces-pauvres-filles-.xml,Ces pauvres filles !    ,"Bellaud, E. de",2013,empty,41112,0,0,7,646,975,4202,0,0,7
1891_Graffigny-H-de-Le-Faure-Georges_Aventures-Extraordinaires-d-un-Savant-Russe-Tome-III-Les-Planetes-Geantes-et-les-Cometes.xml,Aventures Extraordinaires d'un Savant Russe. Tome III. Les Planètes Géantes et les Comètes    ,"Le Faure, Georges",1891,empty,82280,0,0,16,3267,3439,7998,0,0,16
1838_Kock-Paul-de_Madeleine.xml,Madeleine    ,"Kock, Paul de",1838,empty,117919,0,0,33,1503,7391,12376,0,0,33
1822_Hugo-Victor_Han-d-Islande.xml,Han d'Islande    ,"Hugo, Victor",1822,empty,142888,0,0,54,3928,5195,13637,0,0,54
1982_Le-Clezio-Jean-Marie-Gustave_La-ronde-et-autres-faits-divers.xml,La ronde et autres faits divers    ,"Le Clézio, Jean-Marie Gustave",1982,empty,81257,0,0,0,829,3283,6954,0,0,0
1877_Malot-Hector_Ida-et-Carmelita.xml,Ida et Carmelita    ,"Malot, Hector",1877,empty,73197,0,0,27,296,2662,7631,0,0,9
1857_Dumas-Alexandre_Le-meneur-de-loups.xml,Le meneur de loups,,1857,empty,96894,0,0,34,3562,3512,9489,0,0,27
2003_Musso-Guillaume_Et-apres.xml,Et après    ,"Musso, Guillaume",2003,empty,102805,0,0,1,4727,5603,10333,0,0,1
1927_Green-Julien_Adrienne-Mesurat.xml,Adrienne Mesurat    ,"Green, Julien",1927,empty,108542,0,3,30,2244,5680,12884,0,3,30
1885_France-Anatole_Le-livre-de-mon-ami.xml,Le livre de mon ami    ,"France, Anatole",1884,empty,22616,2,5,28,535,944,1919,2,5,28
1870_Malot-Hector_Une-Bonne-affaire.xml,Une Bonne affaire    ,"Malot, Hector",1870,empty,100823,0,0,29,2194,3168,9813,0,0,11
1875_Zola-Emile_La-faute-de-l-abbe-Mouret.xml,La faute de l'abbé Mouret,"Zola, Jules",1875,empty,143761,0,0,53,2114,6398,15293,0,0,0
1899_Noir-Louis_Une-française-captive-chez-les-Peaux-Rouges-Chez-les-Sioux.xml,Une française captive chez les Peaux-Rouges. Chez les Sioux    ,"Noir, Louis",1899,empty,22956,0,0,21,1721,1457,2201,0,0,21
1882_Guy-de-Maupassant_Contes-divers.xml,Contes divers (1882),"Maupassant, Guy de",1882,empty,45431,0,0,0,1038,1915,4565,0,0,0
1857_Soulie-Frederic_Le-Magnetiseur.xml,Le Magnétiseur    ,"Soulié, Frédéric",1857,empty,131198,0,0,25,2367,4721,14031,0,0,24
1880_Zola-Emile_Nana.xml,Nana,"Zola, Jules",1880,empty,176887,0,0,14,2941,7776,18998,0,0,0
1878_Boisgobey-Fortune-du_Le-crime-de-l-Opera-1.xml,Le crime de l'Opéra 1    ,"Boisgobey, Fortuné du",1878,empty,135731,0,1,10,3213,6734,14333,0,1,10
1876_Sarcey-Francisque_Le-Piano-de-Jeanne-Qui-perd-gagne-Il-ne-faut-jamais-dire--Fontaine-Un-ami-veritable-Par-Francisque-Sarcey-(1876).xml,Le Piano de Jeanne. Qui perd gagne. Il ne faut jamais dire : Fontaine... Un ami véritable. Par Francisque Sarcey (1876)    ,"Sarcey, Francisque",1876,empty,52525,0,0,15,1185,2065,5113,0,0,15
2013_Thuasne-Louis_Le-Roman-de-la-rose.xml,Le Roman de la rose    ,"Thuasne, Louis",2013,empty,50343,0,2,3,1060,1815,3300,0,2,3
1879_Deslys-Charles_La-Revanche-de-Marguerite-par-Charles-Deslys-et-Jules-Cauvin-(1879).xml,"La Revanche de Marguerite, par Charles Deslys et Jules Cauvin (1879)    ","Deslys, Charles",1879,empty,99972,0,0,49,3866,5169,10136,0,0,49
1962_San-Antonio_Le-coup-du-pere-Francois.xml,Le coup du père Francois    ,San-Antonio,1962,empty,43192,0,0,1,1671,1644,4280,0,0,1
1895_France-Anatole_Le-Puit-de-Sainte-Claire.xml,Le Puit de Sainte Claire    ,"France, Anatole",1895,empty,59670,0,0,32,1155,2430,5569,0,0,32
1975_Deon-Michel_Le-Jeune-homme-vert.xml,Le Jeune homme vert    ,"Déon, Michel",1975,empty,143613,0,0,0,3474,8573,14423,0,0,0
1869_Murger-Henri_Scenes-de-la-vie-de-Boheme.xml,Scènes de la vie de Bohème    ,"Murger, Henri",1869,empty,114142,0,0,57,2608,4723,11052,0,0,34
2013_Blanchard-Pierre_Le-Nouvelliste-de-la-jeunesse.xml,Le Nouvelliste de la jeunesse    ,"Blanchard, Pierre",2013,empty,69835,0,0,64,115,2072,6110,0,0,64
1867_Ponson-du-Terrail-Pierre-Alexis-de_L-heritage-de-Corinne-La-Mule-de-satin.xml,L'héritage de Corinne ; La Mule de satin    ,"Ponson du Terrail, Pierre Alexis de",2013,empty,64054,0,0,25,3082,3244,6886,0,0,5
1913_Gourmont-Remy-de_La-petite-ville.xml,La petite ville    ,"Gourmont, Remy de",1913,empty,8205,0,2,0,74,329,579,0,2,0
2000_Gailly-Christian_Nuage-rouge.xml,Nuage rouge    ,"Gailly, Christian",2000,empty,38659,0,0,33,495,2421,4057,0,0,33
1881_Greville-Henry_Lucie-Rodey.xml,Lucie Rodey    ,"Gréville, Henry",1881,empty,57266,0,0,20,1228,1628,6148,0,0,20
